Stat,Team,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,Avg
QBR,ARZ,63.7,68.9,68.5,81,78.7,83.4,96.1,89.1,60.5,73.9,63.1,83.9,81.8,100.9,83.5,76.2,78.325
QBR,ATL,80.2,58.7,72,76.6,75.2,78.9,87.7,80.4,90.8,91.1,99.1,89.5,93.4,87.8,116.8,92.4,85.6625
QBR,BAL,76.5,64.7,70.7,71.3,84.6,75.2,82.8,87.4,93.6,81.7,86.4,72,91,79.4,82.6,81.4,80.08125
QBR,BUF,86,69.4,76.7,75.4,84.6,73.8,81.3,71.7,75.2,77,82.2,75,86,95.6,86.7,82.1,79.91875
QBR,CAR,65.7,79.6,87,88.1,77.9,71.9,84.7,70.5,57,84.8,86.5,88.8,86.2,99.2,75.1,79.8,80.175
QBR,CHI,74.8,61,61.7,61.5,73.5,72.2,77.1,75.6,79.5,73.8,80.4,96.9,87.3,89.7,81.8,79.1,76.61875
QBR,CIN,71.8,87.4,77,97.6,94.1,86.7,68,82.7,82.4,79.6,88.1,89,84.2,104.1,91.8,86,85.65625
QBR,CLE,80.5,75.2,74.9,75.5,69.7,80.7,54.8,55.8,75,72.8,73.5,75.7,72.8,84,77.4,61.4,72.48125
QBR,DAL,69.1,71.4,74.5,83.6,86.5,97.1,84.9,97.6,90.4,100.1,91.3,95.7,110.9,76.6,103,86.3,88.6875
QBR,DEN,84.8,75.6,84.5,88.9,74.7,86.7,85.9,84.4,86.8,73.5,105.3,114.4,101.3,76.3,83.9,73,86.25
QBR,DET,57.9,61.1,76.7,69.1,79.9,79.4,71.3,58.1,82,97.2,81.5,84.2,85.9,95.1,93.3,98.4,79.44375
QBR,GB,86.6,90.5,93.8,70.1,72.1,95.9,93.3,101.8,98.9,122.6,108.3,91.7,109.9,92.7,102.3,81.9,94.525
QBR,HOU,64.7,69.7,83,76,83.8,86.1,88.4,96.3,92,92.7,89.2,74,86.4,85.3,73.3,82.8,82.73125
QBR,IND,88.8,99,119.7,103.3,101,96.1,94.7,95.4,91.9,72.2,76.4,86.5,96.8,77.5,94.5,79.7,92.09375
QBR,JAX,82.5,76,80.7,88.4,80,97.1,81.4,83.2,83.4,62.2,74.7,71.8,72,88.1,79.5,84.4,80.3375
QBR,KC,93.5,92.4,94.9,90.1,84.7,73,77.5,70.8,90.1,73,63.8,88.6,92.2,95.4,93.2,100.8,85.875
QBR,MIA,79.3,72.5,62.5,72.8,71.2,69.6,97.6,73.3,74.8,84.9,76.7,80.1,92.5,88.9,95.5,78.7,79.43125
QBR,MIN,76.1,99,109.8,81.7,72.2,74.2,81.5,107.3,67.7,74.6,81.2,76,79.2,87.9,97.7,99.1,85.325
QBR,NE,85.3,84.3,92.5,91.5,88.3,116,89.1,95.6,109.8,105.7,97.7,87.3,97.5,101.9,109.5,102.6,97.1625
QBR,NO,80.8,88.7,79.5,66.6,94.9,89.4,95.4,106,90.8,110.5,96.4,104.5,97,100.6,102.5,103.9,94.21875
QBR,NYG,85.4,68.4,73.5,75.7,76.8,73,88.2,93.2,85.3,92.9,87.2,67.6,92.2,94.5,86,79.8,82.48125
QBR,NYJ,98.3,85.8,90.5,70.6,82.1,73.9,80.2,62,76.5,78.4,68.3,66.6,75.1,88,67.6,86.1,78.125
QBR,OAK,97.2,65,76.1,76,56.2,70.9,71.6,62,77.5,79.4,82.4,73.9,74.4,91,95.3,85.3,77.1375
QBR,PHI,85.9,80.5,96.4,71.5,96.7,84.6,81.4,92,92.1,78.3,78.6,102.7,84.8,85.6,79.2,97.6,86.74375
QBR,PIT,84.6,76.4,93.2,89.4,80.2,99.9,81.9,98.1,95.2,89.7,88.1,92.3,103.2,91.2,93.9,94.1,90.7125
QBR,SD,76.5,73.1,102,89.7,93,81.3,105.5,103.1,101.9,88.7,88.5,105.5,93.4,94.5,87.6,95.1,92.4625
QBR,SEA,83,88.2,79.1,96.8,76,91.8,72.5,76.7,72.1,77.6,100.6,102.4,95.1,109.8,93.4,94.4,88.09375
QBR,SF,86,84,69.9,53.6,74.4,64.3,81.4,80.8,79.4,91.4,101.2,91.7,86.3,82.6,83.4,78.8,80.575
QBR,STL,79.9,81,86.1,83,92.7,67,66.9,64,76.5,69,82.7,84.8,84.9,74.1,69.5,98.3,78.775
QBR,TB,86.3,81.5,89.1,80.7,66.2,91.7,83.8,59.8,96.2,73.6,81.8,79.6,75.2,84.2,87,90.6,81.70625
QBR,TEN,83.9,100.3,82.1,80.3,61.8,72.6,78.8,74.8,82.6,84.4,76.9,83.6,81,85.5,93.7,77.1,81.2125
QBR,WSH,72.5,73.3,70,87,83.4,84.2,85.2,85.5,78,73.3,102.1,76.1,88.8,102,97.4,93.9,84.54375
COMP,ARZ,291,303,299,419,322,356,418,392,285,307,337,363,320,353,383,339,342.9375
COMP,ATL,268,230,217,247,222,336,265,332,361,365,422,445,418,410,374,343,328.4375
COMP,BAL,262,217,258,335,328,341,261,321,308,314,334,363,344,426,439,363,325.875
COMP,BUF,377,293,262,269,268,263,309,256,296,356,309,299,363,295,286,289,299.375
COMP,CAR,255,270,311,269,325,285,246,264,256,312,284,292,327,300,306,293,287.1875
COMP,CHI,310,271,249,219,282,327,304,340,276,268,287,373,396,334,347,291,304.625
COMP,CIN,350,324,324,362,327,373,303,286,365,308,335,364,323,334,364,304,334.125
COMP,CLE,338,313,251,297,318,305,238,219,296,320,328,379,274,371,338,312,306.0625
COMP,DAL,252,294,308,300,310,342,328,347,379,376,434,375,328,334,325,309,333.8125
COMP,DEN,359,280,303,279,256,326,386,341,334,217,402,461,399,368,339,332,336.375
COMP,DET,277,319,285,297,372,368,281,316,383,423,445,371,365,420,388,374,355.25
COMP,GB,361,310,382,383,350,383,343,357,352,376,374,366,349,348,403,352,361.8125
COMP,HOU,235,248,286,270,329,346,367,399,365,288,354,371,295,358,347,299,322.3125
COMP,IND,392,381,353,347,362,355,393,402,450,302,339,350,410,355,370,285,365.375
COMP,JAX,268,303,305,283,266,288,335,315,291,240,328,349,325,355,369,316,308.5
COMP,KC,292,339,370,317,272,335,310,296,274,299,273,333,320,310,365,363,316.75
COMP,MIA,271,257,309,291,342,318,330,331,335,280,293,357,394,365,316,373,322.625
COMP,MIN,337,333,380,323,332,249,267,377,305,286,300,325,322,294,414,357,325.0625
COMP,NE,374,320,293,352,326,403,339,390,331,402,402,380,392,404,368,389,366.5625
COMP,NO,291,314,309,308,372,440,413,378,450,472,423,446,456,460,472,386,399.375
COMP,NYG,338,344,269,294,301,302,298,338,339,359,323,325,383,392,377,373,334.6875
COMP,NYJ,329,312,282,268,313,310,347,210,288,310,272,266,287,362,311,323,299.375
COMP,OAK,418,278,330,316,263,260,222,255,279,315,376,298,365,373,379,347,317.125
COMP,PHI,318,279,336,337,323,350,362,335,348,330,367,310,384,405,380,341,344.0625
COMP,PIT,350,306,228,228,312,282,303,351,298,341,354,377,411,391,381,384,331.0625
COMP,SD,324,297,288,338,287,281,312,338,359,366,338,378,380,442,349,366,340.1875
COMP,SEA,361,317,304,307,292,371,262,372,324,299,259,267,287,333,368,340,316.4375
COMP,SF,354,299,325,204,257,274,309,312,282,277,289,244,292,322,287,362,293.0625
COMP,STL,408,377,372,392,371,333,292,312,354,292,332,301,327,273,312,320,335.5
COMP,TB,348,369,340,303,296,316,355,279,306,365,311,291,301,312,355,378,326.5625
COMP,TEN,306,315,356,358,226,288,265,271,273,353,318,328,299,342,307,306,306.9375
COMP,WSH,300,283,288,278,274,319,318,340,349,346,291,355,364,386,407,347,327.8125
ATT-P,ARZ,548,534,533,670,545,590,630,594,561,550,608,574,568,562,646,598,581.9375
ATT-P,ATL,479,460,395,451,416,555,434,570,577,594,615,659,632,621,537,530,532.8125
ATT-P,BAL,479,415,465,562,524,557,433,510,491,544,560,619,554,676,679,567,539.6875
ATT-P,BUF,612,502,461,459,431,445,479,441,519,578,511,522,579,465,474,476,497.125
ATT-P,CAR,464,460,536,449,539,505,414,465,484,519,490,473,545,501,563,501,494.25
ATT-P,CHI,543,515,471,418,514,569,528,563,466,473,485,579,609,523,559,473,518
ATT-P,CIN,591,520,536,538,523,575,513,477,590,535,540,587,503,505,563,510,537.875
ATT-P,CLE,552,509,439,497,512,545,488,443,478,570,566,681,502,609,567,574,533.25
ATT-P,DAL,471,510,519,500,506,531,547,550,576,570,658,586,476,528,483,493,531.5
ATT-P,DEN,554,479,521,465,454,515,620,558,580,429,588,675,607,606,570,566,549.1875
ATT-P,DET,577,588,505,520,596,587,509,585,633,666,740,634,604,632,594,570,596.25
ATT-P,GB,580,473,598,626,630,578,541,553,541,552,558,570,536,573,620,562,568.1875
ATT-P,HOU,447,439,471,449,481,529,555,593,574,467,554,633,485,619,583,525,525.25
ATT-P,IND,591,569,527,515,557,551,585,601,679,534,628,582,661,619,584,487,579.375
ATT-P,JAX,462,515,513,487,446,469,537,519,469,469,586,592,557,607,626,527,523.8125
ATT-P,KC,477,536,561,507,450,563,541,536,475,500,475,546,493,473,546,543,513.875
ATT-P,MIA,455,450,586,556,591,558,491,545,557,469,504,594,595,588,477,602,538.625
ATT-P,MIN,558,520,552,510,540,432,452,553,505,510,483,546,517,454,588,527,515.4375
ATT-P,NE,605,537,485,564,527,586,534,592,507,612,641,628,609,629,550,587,574.5625
ATT-P,NO,538,535,542,553,580,652,636,544,661,662,671,651,659,667,674,536,610.0625
ATT-P,NYG,549,616,475,558,523,544,491,542,539,589,539,567,607,623,598,608,560.5
ATT-P,NYJ,485,496,438,470,488,512,529,393,525,547,493,480,498,604,550,510,501.125
ATT-P,OAK,619,521,582,591,483,451,421,485,491,524,629,519,629,605,596,558,544
ATT-P,PHI,548,484,547,620,544,577,606,553,561,554,618,508,621,623,609,564,571.0625
ATT-P,PIT,551,532,358,379,523,442,506,536,479,539,574,586,612,590,596,590,524.5625
ATT-P,SD,538,525,450,526,466,471,478,519,544,582,528,544,574,667,580,583,535.9375
ATT-P,SEA,587,521,532,474,512,590,474,609,544,509,405,420,454,489,567,555,515.125
ATT-P,SF,571,511,561,389,444,513,509,528,500,451,436,417,487,526,491,607,496.3125
ATT-P,STL,635,600,580,599,592,574,520,543,590,549,557,506,515,473,536,518,555.4375
ATT-P,TB,567,592,512,487,535,490,562,524,494,588,566,514,531,535,578,605,542.5
ATT-P,TEN,500,502,589,594,447,464,453,476,474,584,540,533,513,551,504,496,513.75
ATT-P,WSH,559,527,514,481,470,525,510,533,605,591,442,611,547,555,607,540,538.5625
PCT,ARZ,0.531,0.567,0.561,0.625,0.591,0.603,0.663,0.66,0.508,0.558,0.554,0.632,0.563,0.628,0.593,0.567,0.58775
PCT,ATL,0.559,0.5,0.549,0.548,0.534,0.605,0.611,0.582,0.626,0.614,0.686,0.675,0.661,0.66,0.696,0.647,0.6095625
PCT,BAL,0.547,0.523,0.555,0.596,0.626,0.612,0.603,0.629,0.627,0.577,0.596,0.586,0.621,0.63,0.647,0.64,0.6009375
PCT,BUF,0.616,0.584,0.568,0.586,0.622,0.591,0.645,0.58,0.57,0.616,0.605,0.573,0.627,0.634,0.603,0.607,0.6016875
PCT,CAR,0.55,0.587,0.58,0.599,0.603,0.564,0.594,0.568,0.529,0.601,0.58,0.617,0.6,0.599,0.544,0.585,0.58125
PCT,CHI,0.571,0.526,0.529,0.524,0.549,0.575,0.576,0.604,0.592,0.567,0.592,0.644,0.65,0.639,0.621,0.615,0.585875
PCT,CIN,0.592,0.623,0.604,0.673,0.625,0.649,0.591,0.6,0.619,0.576,0.62,0.62,0.642,0.661,0.647,0.596,0.621125
PCT,CLE,0.612,0.615,0.572,0.598,0.621,0.56,0.488,0.494,0.619,0.561,0.58,0.557,0.546,0.609,0.596,0.544,0.57325
PCT,DAL,0.535,0.576,0.593,0.6,0.613,0.644,0.6,0.631,0.658,0.66,0.66,0.64,0.689,0.633,0.673,0.627,0.627
PCT,DEN,0.648,0.585,0.582,0.6,0.564,0.633,0.623,0.611,0.576,0.506,0.684,0.683,0.657,0.607,0.595,0.587,0.6088125
PCT,DET,0.48,0.543,0.564,0.571,0.624,0.627,0.552,0.54,0.605,0.635,0.601,0.585,0.604,0.665,0.653,0.656,0.5940625
PCT,GB,0.622,0.655,0.639,0.612,0.556,0.663,0.634,0.646,0.651,0.681,0.67,0.642,0.651,0.607,0.65,0.626,0.6378125
PCT,HOU,0.526,0.565,0.607,0.601,0.684,0.654,0.661,0.673,0.636,0.617,0.639,0.586,0.608,0.578,0.595,0.57,0.6125
PCT,IND,0.663,0.67,0.67,0.674,0.65,0.644,0.672,0.669,0.663,0.566,0.54,0.601,0.62,0.574,0.634,0.585,0.6309375
PCT,JAX,0.58,0.588,0.595,0.581,0.596,0.614,0.624,0.607,0.62,0.512,0.56,0.59,0.583,0.585,0.589,0.6,0.589
PCT,KC,0.612,0.632,0.66,0.625,0.604,0.595,0.573,0.552,0.577,0.598,0.575,0.61,0.649,0.655,0.668,0.669,0.615875
PCT,MIA,0.596,0.571,0.527,0.523,0.579,0.57,0.672,0.607,0.601,0.597,0.581,0.601,0.662,0.621,0.662,0.62,0.599375
PCT,MIN,0.604,0.64,0.688,0.633,0.615,0.576,0.591,0.682,0.604,0.561,0.621,0.595,0.623,0.648,0.704,0.677,0.628875
PCT,NE,0.618,0.596,0.604,0.624,0.619,0.688,0.635,0.659,0.653,0.657,0.627,0.605,0.644,0.642,0.669,0.663,0.6376875
PCT,NO,0.541,0.587,0.57,0.557,0.641,0.675,0.649,0.695,0.681,0.713,0.63,0.685,0.692,0.69,0.7,0.72,0.651625
PCT,NYG,0.616,0.558,0.566,0.527,0.576,0.555,0.607,0.624,0.629,0.61,0.599,0.573,0.631,0.629,0.63,0.613,0.5964375
PCT,NYJ,0.678,0.629,0.644,0.57,0.641,0.605,0.656,0.534,0.549,0.567,0.552,0.554,0.576,0.599,0.565,0.633,0.597
PCT,OAK,0.675,0.534,0.567,0.535,0.545,0.576,0.527,0.526,0.568,0.601,0.598,0.574,0.58,0.617,0.636,0.622,0.5800625
PCT,PHI,0.58,0.576,0.614,0.544,0.594,0.607,0.597,0.606,0.62,0.596,0.594,0.61,0.618,0.65,0.624,0.605,0.6021875
PCT,PIT,0.635,0.575,0.637,0.602,0.597,0.638,0.599,0.655,0.622,0.633,0.617,0.643,0.672,0.663,0.639,0.651,0.629875
PCT,SD,0.602,0.566,0.64,0.643,0.616,0.597,0.653,0.651,0.66,0.629,0.64,0.695,0.662,0.663,0.602,0.628,0.6341875
PCT,SEA,0.615,0.608,0.571,0.648,0.57,0.629,0.553,0.611,0.596,0.587,0.64,0.636,0.632,0.681,0.649,0.613,0.6149375
PCT,SF,0.62,0.585,0.579,0.524,0.579,0.534,0.607,0.591,0.564,0.614,0.663,0.585,0.6,0.612,0.585,0.596,0.589875
PCT,STL,0.643,0.628,0.641,0.654,0.627,0.58,0.562,0.575,0.6,0.532,0.596,0.595,0.635,0.577,0.582,0.618,0.6028125
PCT,TB,0.614,0.623,0.664,0.622,0.553,0.645,0.632,0.532,0.619,0.621,0.549,0.566,0.567,0.583,0.614,0.625,0.6018125
PCT,TEN,0.612,0.627,0.604,0.603,0.506,0.621,0.585,0.569,0.576,0.604,0.589,0.615,0.583,0.621,0.609,0.617,0.5963125
PCT,WSH,0.537,0.537,0.56,0.578,0.583,0.608,0.624,0.638,0.577,0.585,0.658,0.581,0.665,0.695,0.671,0.643,0.60875
YDS-P,ARZ,2740,2959,2882,4437,3662,4065,4674,4016,2921,3567,3005,4002,3808,4616,4136,3640,3695.625
YDS-P,ATL,3167,2408,2412,2679,2371,3296,3336,3571,3567,4192,4509,4243,4553,4379,4725,3990,3587.375
YDS-P,BAL,2847,2255,2312,3088,3435,3035,2808,3419,3335,3423,3739,3590,3819,4271,4100,3030,3281.625
YDS-P,BUF,3995,2684,2817,2515,2719,2634,3040,2515,3158,3703,3269,3103,3614,3343,3036,2825,3060.625
YDS-P,CAR,2694,3050,3643,3271,3264,2735,3158,2799,2289,3829,3683,3043,3511,3589,3685,3077,3207.5
YDS-P,CHI,3051,2617,2192,2002,3281,3362,3061,3473,3015,3011,2999,4281,3792,3660,3969,2811,3161.0625
YDS-P,CIN,3476,3342,3301,3820,3833,4012,2406,2890,3767,3340,3578,4136,3421,3923,3942,3122,3519.3125
YDS-P,CLE,3412,2834,2824,3047,2898,3726,2380,2076,2989,3090,3435,4047,3465,3782,3264,3228,3156.0625
YDS-P,DAL,2621,3162,3428,3341,3836,4105,3789,4287,4042,4201,4729,3954,3784,3471,3631,3141,3720.125
YDS-P,DEN,3824,2969,3999,3227,2799,3584,4471,3627,4038,2434,4534,5444,4661,3970,3685,3333,3787.4375
YDS-P,DET,2994,2924,2916,2848,3820,3878,2960,3168,3810,4814,4927,4482,4030,4212,4111,4183,3754.8125
YDS-P,GB,3627,3240,4449,3766,3795,4334,3813,4180,4124,4924,4049,4268,4261,3503,4199,3167,3981.1875
YDS-P,HOU,2225,2655,3246,2237,2778,3751,4267,4654,4144,3506,3830,3813,3352,3833,3176,3278,3421.5625
YDS-P,IND,4055,4179,4623,4096,4308,4033,4094,4515,4609,2995,4128,3725,4894,3704,4202,2892,4065.75
YDS-P,JAX,2762,3285,3159,3190,2882,3328,3332,3356,3065,2179,3419,3441,3001,4108,3728,3593,3239.25
YDS-P,KC,3622,3981,4406,3810,3000,3181,3129,2922,2968,3080,2713,3340,3182,3255,3740,4104,3402.0625
YDS-P,MIA,2890,2792,3065,3300,3287,3031,3632,3170,3527,3091,3182,3567,3729,3811,3500,3535,3319.3125
YDS-P,MIN,3685,3951,4516,3146,3123,2745,2956,4156,3097,2957,2751,3427,3244,2928,3836,3753,3391.9375
YDS-P,NE,3577,3432,3588,4120,3400,4731,3569,4436,3847,5084,4662,4087,4121,4587,4308,4418,4122.9375
YDS-P,NO,3441,3438,3587,3343,4503,4314,4977,4355,4441,5347,4997,4918,4764,4970,5074,4189,4416.125
YDS-P,NYG,3951,3383,2818,3578,3058,3154,3177,4019,3885,4734,3825,3588,4272,4343,3879,3479,3696.4375
YDS-P,NYJ,3418,3316,3050,2642,3153,3014,3303,2380,3242,3297,2891,2932,2946,4057,3466,3182,3143.0625
YDS-P,OAK,4475,2751,3858,3582,2420,2631,2369,2557,3180,3962,4084,3340,3275,3879,4051,3631,3377.8125
YDS-P,PHI,3384,3020,3979,3677,4119,3755,3911,4089,3906,4110,3791,4110,4356,4087,3585,3737,3851
YDS-P,PIT,3832,3304,2720,2926,3733,3071,3301,4148,3601,4054,3787,4017,4825,4603,4202,4380,3781.5
YDS-P,SD,3188,3021,3357,3495,3262,3005,3858,4338,4519,4426,3295,4328,4098,4591,4198,4431,3838.125
YDS-P,SEA,4078,3618,3539,3458,3054,3964,2617,3503,3341,3105,3031,3236,3250,3790,4124,3657,3460.3125
YDS-P,SF,3457,3408,3136,1898,2688,2320,3379,3052,3356,2930,3298,2979,3063,3316,2911,3925,3069.75
YDS-P,STL,4154,3961,4253,4036,3962,3233,2947,2686,3268,2870,3550,3125,3400,2805,2951,3831,3439.5
YDS-P,TB,3445,3805,3474,2890,2798,3357,3619,2973,3361,3650,3983,2820,3297,3852,3926,4366,3476
YDS-P,TEN,3320,3878,3616,3597,2596,2878,2819,3031,3107,3923,3323,3496,3412,3503,3541,3191,3326.9375
YDS-P,WSH,3254,3006,2632,3106,3027,3463,3025,3490,3913,3773,3422,3751,4047,4095,4758,3751,3532.0625
AVG-P,ARZ,5,5.5,5.4,6.6,6.7,6.9,7.4,6.8,5.2,6.5,4.9,7,7,8.5,6.8,6.7,6.43125
AVG-P,ATL,6.6,5.2,6.1,5.9,5.7,5.9,7.7,6.3,6.2,7.1,7.3,6.4,7.5,7.4,9.2,7.8,6.76875
AVG-P,BAL,5.9,5.4,5,5.5,6.6,5.5,6.5,6.7,6.8,6.3,6.7,5.8,7.2,6.6,6.4,5.7,6.1625
AVG-P,BUF,6.5,5.4,6.1,5.5,6.3,5.9,6.4,5.7,6.1,6.4,6.4,5.9,6.7,7.7,6.9,6.5,6.275
