Stat,Team,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,Avg
ATT-R,MIN,473,493,387,381,442,494,519,467,441,448,486,423,413,474,380,501,451.375
ATT-R,NE,395,473,524,439,499,451,513,466,454,438,523,470,438,383,482,448,462.25
ATT-R,NO,426,448,406,423,472,392,398,468,380,431,370,391,406,397,404,444,416
ATT-R,NYG,486,387,424,469,455,469,502,443,480,411,409,381,449,403,398,394,435
ATT-R,NYJ,400,409,527,384,491,446,422,607,534,443,494,493,507,448,418,427,465.625
ATT-R,OAK,414,423,327,361,394,508,459,410,504,466,376,437,337,370,434,370,411.875
ATT-R,PHI,489,417,376,365,416,421,427,384,428,450,413,500,474,442,438,473,432.0625
ATT-R,PIT,512,446,618,549,469,511,460,428,471,434,412,394,423,388,409,437,460.0625
ATT-R,SD,466,417,525,465,522,485,421,427,457,436,411,486,398,393,398,419,445.375
ATT-R,SEA,430,453,468,519,484,430,417,395,385,444,536,509,525,500,403,409,456.6875
ATT-R,SF,489,499,413,428,439,357,397,371,401,498,492,505,470,390,458,408,438.4375
ATT-R,STL,343,411,381,380,424,404,417,411,429,409,410,426,395,429,375,454,406.125
ATT-R,TB,414,421,393,457,404,449,451,404,431,346,416,420,353,455,453,389,416
ATT-R,TEN,511,486,420,397,469,543,508,499,406,376,378,462,356,371,476,443,443.8125
ATT-R,WSH,442,421,471,525,490,498,478,391,351,400,519,453,401,429,379,401,440.5625
YDS-R,ARZ,1823,1531,1668,1138,1338,1440,1178,1494,1388,1625,1204,1540,1308,1917,1732,1386,1481.875
YDS-R,ATL,2368,1949,2672,2546,2939,1520,2443,1876,1891,1834,1397,1247,1498,1606,1928,1847,1972.5625
YDS-R,BAL,1792,2674,2063,1605,1637,1797,2376,2200,1831,1996,1901,1328,2019,1478,1463,1856,1876
YDS-R,BUF,1596,1664,1874,1607,1552,1800,1842,1867,1720,1921,2217,2307,1482,2432,2630,2017,1908
YDS-R,CAR,1586,2091,1582,1679,1659,1824,2437,2498,1846,2408,2088,2026,2036,2282,1814,2102,1997.375
YDS-R,CHI,1344,1763,1624,2099,1918,1330,1673,1492,1616,2015,1970,1828,1441,1854,1735,1788,1718.125
YDS-R,CIN,1730,1987,1839,1910,1629,1556,1520,2056,1522,1778,1745,1755,2147,1805,1769,1366,1757.125
YDS-R,CLE,1615,1670,1657,1503,1335,1895,1605,2087,1646,1531,1593,1383,1728,1529,1712,1714,1637.6875
YDS-R,DAL,1754,1999,1769,1861,1936,1746,1723,2103,1786,1807,1265,1504,2354,1890,2396,2170,1878.9375
YDS-R,DEN,2266,2629,2333,2539,2152,1957,1862,1836,1544,2632,1832,1873,1785,1718,1484,1852,2018.375
YDS-R,DET,1477,1338,1777,1471,1129,1288,1332,1616,1613,1523,1613,1792,1422,1335,1310,1221,1453.5625
YDS-R,GB,1933,2558,1908,1352,1663,1597,1805,1885,1606,1558,1702,2136,1917,1850,1701,1724,1805.9375
YDS-R,HOU,1347,1651,1882,1816,1687,1586,1846,1475,2042,2448,2123,1743,2161,1731,1859,1842,1827.4375
YDS-R,IND,1561,1695,1852,1703,1762,1706,1274,1294,1483,1594,1671,1743,1612,1438,1628,1661,1604.8125
YDS-R,JAX,2089,2073,1850,1959,2541,2391,1774,2029,2395,1970,1369,1260,1633,1473,1631,2262,1918.6875
YDS-R,KC,2378,1929,2289,2382,2143,1248,1810,1929,2627,1893,2395,2056,1918,2044,1748,1903,2043.25
YDS-R,MIA,2502,1817,1339,1898,1673,1569,1897,2231,1643,1987,1802,1440,1872,1496,1824,1388,1773.625
YDS-R,MIN,2507,2343,1823,1467,1820,2634,2338,1918,1942,2318,2634,2081,1804,2211,1205,1957,2062.625
YDS-R,NE,1508,1607,2134,1512,1969,1849,2278,1921,1973,1764,2184,2065,1727,1404,1872,1889,1853.5
YDS-R,NO,1764,2000,1606,1688,1761,1466,1594,2106,1519,2127,1577,1473,1818,1491,1742,2070,1737.625
YDS-R,NYG,1875,1559,1904,2209,2156,2148,2518,1837,2200,1427,1862,1332,1603,1609,1412,1549,1825
YDS-R,NYJ,1618,1635,2388,1328,1738,1701,2004,2756,2374,1692,1896,2158,2280,1868,1802,1702,1933.75
YDS-R,OAK,1762,1822,1295,1369,1519,2086,1987,1701,2494,2110,1420,2000,1240,1457,1922,1554,1733.625
YDS-R,PHI,2220,2015,1639,1432,1984,1974,1697,1637,2324,2276,1874,2566,1992,1743,1813,2115,1956.3125
YDS-R,PIT,2120,1488,2464,2223,1992,2168,1690,1793,1924,1903,1537,1383,1752,1724,1760,1667,1849.25
YDS-R,SD,2137,2146,2185,2072,2578,2039,1726,1423,1810,1864,1461,1965,1367,1358,1510,1595,1827.25
YDS-R,SEA,1740,2009,2095,2457,1923,1619,1768,1566,1424,1756,2579,2188,2762,2268,1591,1629,1960.875
YDS-R,SF,2244,2279,1449,1689,2172,1477,1599,1600,1657,2044,2491,2201,2176,1544,2019,1662,1893.9375
YDS-R,STL,1405,1496,1624,1535,1805,1527,1649,1784,1578,1667,1714,1752,1635,1956,1252,1953,1645.75
YDS-R,TB,1557,1648,1489,1826,1523,1872,1837,1627,2001,1458,1837,1612,1375,2162,1616,1450,1680.625
YDS-R,TEN,1952,1623,1871,1525,2214,2109,2199,2592,1727,1438,1687,1894,1447,1485,2187,1833,1861.4375
YDS-R,WSH,1889,1653,1765,2183,2216,1871,2095,1510,1461,1614,2709,2164,1691,1566,1696,1448,1845.6875
AVG-R,ARZ,4.4,3.8,3.5,3.2,3.2,3.6,3.5,4.1,4.3,4.2,3.4,3.6,3.3,4.2,4.3,3.4,3.75
AVG-R,ATL,4.5,4.5,5.1,4.8,5.5,3.9,4.4,4.2,3.8,4,3.7,3.9,4,3.8,4.6,4.3,4.3125
AVG-R,BAL,4.2,4.8,4.2,3.6,3.4,4,4,4.7,3.8,4.3,4.3,3.1,4.5,3.9,4,4,4.05
AVG-R,BUF,4.1,3.9,3.9,3.8,3.7,4,4.2,4.4,4.3,4.9,5,4.2,3.7,4.8,5.3,4.1,4.26875
AVG-R,CAR,3.5,4,3.7,3.4,3.9,4,4.8,4.8,4.3,5.4,4.5,4.2,4.3,4.3,4,4.3,4.2125
AVG-R,CHI,3.5,4,3.8,4.3,3.8,3.1,3.9,4,3.9,4.4,4.2,4.5,4.1,4,4.6,4.2,4.01875
AVG-R,CIN,4.1,4.1,4.2,4.2,3.7,3.7,3.6,4.1,3.6,3.9,4.1,3.6,4.4,3.9,4,3.6,3.925
AVG-R,CLE,4,4.1,3.8,3.8,3.6,4.3,3.9,4.2,4,3.7,4,4,3.6,4,4.9,4.5,4.025
AVG-R,DAL,4.1,3.9,3.9,3.6,4.1,4.2,4.3,4.8,4.2,4.4,3.6,4.5,4.6,4.6,4.8,4.5,4.25625
AVG-R,DEN,5,4.8,4.4,4.7,4.4,4.6,4.8,4.2,3.9,4.8,3.8,4.1,4,4.2,3.6,4.1,4.3375
AVG-R,DET,4.1,3.6,4.4,3.6,3.7,4,3.8,4,4,4.3,4.1,4,3.6,3.8,3.7,3.4,3.88125
AVG-R,GB,4.3,5,4.3,3.4,3.9,4.1,4.1,4.3,3.8,3.9,3.9,4.7,4.4,4.2,4.5,4.5,4.20625
AVG-R,HOU,3.2,3.9,3.9,4.2,3.9,3.8,4.3,3.5,4.8,4.5,4.2,4.2,3.9,3.7,4.1,4.1,4.0125
AVG-R,IND,3.6,3.7,4.3,3.7,4,3.8,3.4,3.5,3.8,4.2,3.8,4.3,3.9,3.6,4,3.7,3.83125
AVG-R,JAX,4.6,4.3,4.1,3.9,5,4.6,4.2,4.5,4.7,4,3.8,3.3,4.5,4.2,4.2,4.3,4.2625
AVG-R,KC,5.1,4.3,4.6,4.6,4.2,3.3,4.8,4.4,4.7,3.9,4.8,4.7,4.6,4.7,4.2,4.7,4.475
AVG-R,MIA,4.7,3.7,3.5,4.3,4.2,4,4.2,4.4,3.7,4.2,4.1,4.1,4.7,4.3,4.5,3.9,4.15625
AVG-R,MIN,5.3,4.8,4.7,3.9,4.1,5.3,4.5,4.1,4.4,5.2,5.4,4.9,4.4,4.7,3.2,3.9,4.55
AVG-R,NE,3.8,3.4,4.1,3.4,3.9,4.1,4.4,4.1,4.3,4,4.2,4.4,3.9,3.7,3.9,4.2,3.9875
AVG-R,NO,4.1,4.5,4,4,3.7,3.7,4,4.5,4,4.9,4.3,3.8,4.5,3.8,4.3,4.7,4.175
AVG-R,NYG,3.9,4,4.5,4.7,4.7,4.6,5,4.1,4.6,3.5,4.6,3.5,3.6,4,3.5,3.9,4.16875
AVG-R,NYJ,4,4,4.5,3.5,3.5,3.8,4.7,4.5,4.4,3.8,3.8,4.4,4.5,4.2,4.3,4,4.11875
AVG-R,OAK,4.3,4.3,4,3.8,3.9,4.1,4.3,4.1,4.9,4.5,3.8,4.6,3.7,3.9,4.4,4.2,4.175
AVG-R,PHI,4.5,4.8,4.4,3.9,4.8,4.7,4,4.3,5.4,5.1,4.5,5.1,4.2,3.9,4.1,4.5,4.5125
AVG-R,PIT,4.1,3.3,4,4,4.2,4.2,3.7,4.2,4.1,4.4,3.7,3.5,4.1,4.4,4.3,3.8,4
AVG-R,SD,4.6,5.1,4.2,4.5,4.9,4.2,4.1,3.3,4,4.3,3.6,4,3.4,3.5,3.8,3.8,4.08125
AVG-R,SEA,4,4.4,4.5,4.7,4,3.8,4.2,4,3.7,4,4.8,4.3,5.3,4.5,3.9,4,4.25625
AVG-R,SF,4.6,4.6,3.5,3.9,4.9,4.1,4,4.3,4.1,4.1,5.1,4.4,4.6,4,4.4,4.1,4.29375
AVG-R,STL,4.1,3.6,4.3,4,4.3,3.8,4,4.3,3.7,4.1,4.2,4.1,4.1,4.6,3.3,4.3,4.05
AVG-R,TB,3.8,3.9,3.8,4,3.8,4.2,4.1,4,4.6,4.2,4.4,3.8,3.9,4.8,3.6,3.7,4.0375
AVG-R,TEN,3.8,3.3,4.5,3.8,4.7,3.9,4.3,5.2,4.3,3.8,4.5,4.1,4.1,4,4.6,4.1,4.1875
AVG-R,WSH,4.3,3.9,3.7,4.2,4.5,3.8,4.4,3.9,4.2,4,5.2,4.8,4.2,3.7,4.5,3.6,4.18125
R-YDsPerGm,ARZ,113.9,95.7,104.3,71.1,83.6,90,73.6,93.4,86.8,101.6,75.3,96.3,81.8,119.8,108.3,86.6,92.63125
R-YDsPerGm,ATL,148,121.8,167,159.1,183.7,95,152.7,117.3,118.2,114.6,87.3,77.9,93.6,100.4,120.5,115.4,123.28125
R-YDsPerGm,BAL,112,167.1,128.9,100.3,102.3,112.3,148.5,137.5,114.4,124.8,118.8,83,126.2,92.4,91.4,116,117.24375
R-YDsPerGm,BUF,99.8,104,117.1,100.4,97,112.5,115.1,116.7,107.5,120.1,138.6,144.2,92.6,152,164.4,126.1,119.25625
R-YDsPerGm,CAR,99.1,130.7,98.9,104.9,103.7,114,152.3,156.1,115.4,150.5,130.5,126.6,127.3,142.6,113.4,131.4,124.8375
R-YDsPerGm,CHI,84,110.2,101.5,131.2,119.9,83.1,104.6,93.3,101,125.9,123.1,114.3,90.1,115.9,108.4,111.8,107.39375
R-YDsPerGm,CIN,108.1,124.2,114.9,119.4,101.8,97.3,95,128.5,95.1,111.1,109.1,109.7,134.2,112.8,110.6,85.4,109.825
R-YDsPerGm,CLE,100.9,104.4,103.6,93.9,83.4,118.4,100.3,130.4,102.9,95.7,99.6,86.4,108,95.6,107,107.1,102.35
R-YDsPerGm,DAL,109.6,124.9,110.6,116.3,121,109.1,107.7,131.4,111.6,112.9,79.1,94,147.1,118.1,149.8,135.6,117.425
R-YDsPerGm,DEN,141.6,164.3,145.8,158.7,134.5,122.3,116.4,114.8,96.5,164.5,114.5,117.1,111.6,107.4,92.8,115.8,126.1625
R-YDsPerGm,DET,92.3,83.6,111.1,91.9,70.6,80.5,83.3,101,100.8,95.2,100.8,112,88.9,83.4,81.9,76.3,90.85
R-YDsPerGm,GB,120.8,159.9,119.3,84.5,103.9,99.8,112.8,117.8,100.4,97.4,106.4,133.5,119.8,115.6,106.3,107.8,112.875
R-YDsPerGm,HOU,84.2,103.2,117.6,113.5,105.4,99.1,115.4,92.2,127.6,153,132.7,108.9,135.1,108.2,116.2,115.1,114.2125
R-YDsPerGm,IND,97.6,105.9,115.8,106.4,110.1,106.6,79.6,80.9,92.7,99.6,104.4,108.9,100.8,89.9,101.8,103.8,100.3
R-YDsPerGm,JAX,130.6,129.6,115.6,122.4,158.8,149.4,110.9,126.8,149.7,123.1,85.6,78.8,102.1,92.1,101.9,141.4,119.925
R-YDsPerGm,KC,148.6,120.6,143.1,148.9,133.9,78,113.1,120.6,164.2,118.3,149.7,128.5,119.9,127.8,109.3,118.9,127.7125
R-YDsPerGm,MIA,156.4,113.6,83.7,118.6,104.6,98.1,118.6,139.4,102.7,124.2,112.6,90,117,93.5,114,86.8,110.8625
R-YDsPerGm,MIN,156.7,146.4,113.9,91.7,113.8,164.6,146.1,119.9,121.4,144.9,164.6,130.1,112.8,138.2,75.3,122.3,128.91875
R-YDsPerGm,NE,94.3,100.4,133.4,94.5,123.1,115.6,142.4,120.1,123.3,110.3,136.5,129.1,107.9,87.8,117,118.1,115.8625
R-YDsPerGm,NO,110.3,125,100.4,105.5,110.1,91.6,99.6,131.6,94.9,132.9,98.6,92.1,113.6,93.2,108.9,129.4,108.60625
R-YDsPerGm,NYG,117.2,97.4,119,138.1,134.8,134.3,157.4,114.8,137.5,89.2,116.4,83.3,100.2,100.6,88.3,96.8,114.08125
R-YDsPerGm,NYJ,101.1,102.2,149.3,83,108.6,106.3,125.3,172.3,148.4,105.8,118.5,134.9,142.5,116.8,112.6,106.4,120.875
R-YDsPerGm,OAK,110.1,113.9,80.9,85.6,94.9,130.4,124.2,106.3,155.9,131.9,88.8,125,77.5,91.1,120.1,97.1,108.35625
R-YDsPerGm,PHI,138.8,125.9,102.4,89.5,124,123.4,106.1,102.3,145.3,142.3,117.1,160.4,124.5,108.9,113.3,132.2,122.275
R-YDsPerGm,PIT,132.5,93,154,138.9,124.5,135.5,105.6,112.1,120.3,118.9,96.1,86.4,109.5,107.8,110,104.2,115.58125
R-YDsPerGm,SD,133.6,134.1,136.6,129.5,161.1,127.4,107.9,88.9,113.1,116.5,91.3,122.8,85.4,84.9,94.4,99.7,114.2
R-YDsPerGm,SEA,108.8,125.6,130.9,153.6,120.2,101.2,110.5,97.9,89,109.8,161.2,136.8,172.6,141.8,99.4,101.8,122.56875
R-YDsPerGm,SF,140.3,142.4,90.6,105.6,135.8,92.3,99.9,100,103.6,127.8,155.7,137.6,136,96.5,126.2,103.9,118.3875
R-YDsPerGm,STL,87.8,93.5,101.5,95.9,112.8,95.4,103.1,111.5,98.6,104.2,107.1,109.5,102.2,122.3,78.3,122.1,102.8625
R-YDsPerGm,TB,97.3,103,93.1,114.1,95.2,117,114.8,101.7,125.1,91.1,114.8,100.8,85.9,135.1,101,90.6,105.0375
R-YDsPerGm,TEN,122,101.4,116.9,95.3,138.4,131.8,137.4,162,107.9,89.9,105.4,118.4,90.4,92.8,136.7,114.6,116.33125
R-YDsPerGm,WSH,118.1,103.3,110.3,136.4,138.5,116.9,130.9,94.4,91.3,100.9,169.3,135.3,105.7,97.9,106,90.5,115.35625
TD-R,ARZ,10,5,15,2,12,9,14,16,9,12,10,12,6,16,20,6,10.875
TD-R,ATL,23,17,20,17,9,7,23,15,14,14,12,11,11,13,20,12,14.875
TD-R,BAL,9,18,11,5,11,11,20,22,11,15,17,7,16,8,10,14,12.8125
TD-R,BUF,17,13,15,6,9,8,16,6,6,12,12,15,7,19,29,12,12.625
TD-R,CAR,11,9,10,17,7,7,30,18,7,26,21,14,10,19,16,15,14.8125
TD-R,CHI,8,13,10,11,14,8,15,6,10,10,11,13,8,13,10,13,10.8125
TD-R,CIN,13,12,14,15,14,10,6,9,8,10,11,14,19,18,17,6,12.25
TD-R,CLE,10,8,6,4,7,13,6,10,13,4,12,4,17,5,13,11,8.9375
TD-R,DAL,7,11,14,13,21,14,12,14,10,5,8,12,16,8,24,18,12.9375
TD-R,DEN,21,20,13,25,12,10,15,9,13,11,12,16,15,13,11,8,14
TD-R,DET,9,5,7,10,9,13,10,9,11,9,17,15,11,7,9,10,10.0625
TD-R,GB,12,18,9,11,9,13,11,20,11,12,9,17,14,8,11,13,12.375
TD-R,HOU,6,14,16,9,13,12,16,13,20,18,19,7,12,7,8,8,12.375
TD-R,IND,12,16,10,18,17,19,13,16,13,8,11,15,9,6,13,11,12.9375
TD-R,JAX,19,13,9,18,23,18,17,19,14,9,5,7,9,5,8,18,13.1875
TD-R,KC,26,32,31,26,17,6,9,8,13,5,9,17,18,19,15,12,16.4375
TD-R,MIA,24,14,10,11,7,14,18,22,8,11,15,8,12,11,14,4,12.6875
TD-R,MIN,26,15,8,10,12,22,15,19,16,18,16,23,12,18,9,15,15.875
TD-R,NE,9,9,15,16,20,17,21,19,19,18,25,19,13,14,19,16,16.8125
TD-R,NO,16,11,15,8,19,14,20,21,9,16,10,10,16,16,17,23,15.0625
TD-R,NYG,14,6,18,17,14,15,19,14,17,17,18,11,13,5,6,6,13.125
TD-R,NYJ,12,8,15,10,15,6,20,21,14,14,12,12,11,11,10,13,12.75
TD-R,OAK,21,15,10,11,5,11,9,7,19,16,4,16,4,7,17,13,11.5625
TD-R,PHI,15,23,10,11,13,12,15,14,18,20,10,19,16,15,16,9,14.75
TD-R,PIT,15,10,16,21,16,9,16,10,15,13,8,9,10,16,13,12,13.0625
TD-R,SD,19,16,24,22,32,19,13,17,18,16,4,9,6,4,10,10,14.9375
TD-R,SEA,17,17,17,29,8,9,10,7,13,15,16,14,20,10,13,4,13.6875
TD-R,SF,16,16,10,9,12,8,10,12,10,14,17,18,10,7,15,15,12.4375
TD-R,STL,11,19,11,13,13,5,8,4,9,7,5,10,11,16,9,17,10.5
TD-R,TB,6,5,9,13,6,15,13,5,9,9,13,6,7,12,8,8,9
TD-R,TEN,16,11,12,8,15,17,24,19,13,8,10,16,6,10,16,18,13.6875
TD-R,WSH,10,8,6,15,13,15,12,8,9,8,22,14,15,9,17,10,11.9375
FUM,ARZ,16,12,8,10,11,15,5,12,9,8,6,8,4,8,11,9,9.5
FUM,ATL,10,6,8,8,8,6,8,5,5,4,4,2,4,12,4,10,6.5
FUM,BAL,13,21,7,12,12,10,12,6,6,6,4,3,7,6,5,6,8.5
FUM,BUF,14,17,11,8,12,7,10,6,12,12,7,12,6,10,12,8,10.25
FUM,CAR,10,11,5,6,7,9,4,11,17,3,8,4,10,8,6,10,8.0625
FUM,CHI,14,10,11,10,6,14,4,10,1,8,4,5,6,7,10,10,8.125
FUM,CIN,7,2,8,3,8,7,13,8,11,7,5,7,8,9,5,4,7
FUM,CLE,6,16,18,12,11,8,8,7,13,10,8,3,8,5,13,6,9.5
FUM,DAL,6,9,11,16,6,5,9,6,9,9,6,5,9,7,9,1,7.6875
FUM,DEN,11,10,13,6,12,13,8,6,14,12,8,10,6,5,5,6,9.0625
FUM,DET,5,7,3,4,8,13,8,7,7,6,7,20,7,7,2,6,7.3125
FUM,GB,9,12,9,13,10,9,13,3,4,5,4,7,7,9,5,5,7.75
FUM,HOU,18,8,10,7,9,5,9,11,5,10,5,6,6,5,8,4,7.875
FUM,IND,5,12,10,4,4,1,4,4,5,7,5,3,12,7,6,8,6.0625
FUM,JAX,5,10,7,2,8,4,6,7,8,14,8,8,6,10,9,9,7.5625
FUM,KC,3,2,7,9,11,3,12,16,8,5,12,9,9,5,5,7,7.6875
FUM,MIA,13,7,9,12,8,9,7,11,14,13,13,6,8,4,11,6,9.4375
FUM,MIN,14,15,11,8,7,14,14,9,9,7,10,9,3,9,4,4,9.1875
FUM,NE,9,9,8,6,6,2,4,7,2,3,6,10,1,2,8,4,5.4375
FUM,NO,9,12,12,6,7,10,9,6,7,3,0,1,6,3,2,6,6.1875
FUM,NYG,15,10,9,4,8,11,7,12,14,7,6,13,2,5,2,5,8.125
FUM,NYJ,5,8,6,11,4,8,9,9,11,9,9,10,10,7,7,6,8.0625
FUM,OAK,5,10,6,5,16,15,12,8,10,7,7,8,10,8,9,9,9.0625
FUM,PHI,11,8,2,14,8,4,4,7,7,10,19,6,10,11,9,11,8.8125
FUM,PIT,9,9,6,12,12,8,5,8,9,5,10,6,7,5,7,6,7.75
FUM,SD,3,9,11,2,8,7,3,2,13,8,5,5,5,7,6,7,6.3125
FUM,SEA,6,9,11,7,9,10,7,14,3,10,7,7,10,10,8,7,8.4375
FUM,SF,6,13,12,8,10,12,15,5,8,5,11,7,10,8,8,7,9.0625
FUM,STL,9,6,2,11,7,8,8,7,2,7,6,6,11,12,6,8,7.25
FUM,TB,6,8,12,5,10,6,6,13,9,9,3,8,8,11,9,8,8.1875
FUM,TEN,6,9,10,8,12,14,7,14,9,6,6,8,7,9,10,4,8.6875
FUM,WSH,10,7,9,10,12,16,6,7,6,5,13,11,9,11,7,10,9.3125
FUML,ARZ,9,5,3,5,5,3,2,7,5,4,3,4,2,4,5,3,4.3125
FUML,ATL,6,2,4,4,3,3,3,3,4,3,2,1,2,8,1,4,3.3125
FUML,BAL,8,12,3,8,5,7,3,3,5,4,1,3,3,2,1,3,4.4375
FUML,BUF,8,6,5,4,5,3,4,3,5,4,6,3,2,2,3,2,4.0625
FUML,CAR,7,6,3,0,3,4,2,6,10,0,4,1,4,5,4,5,4
FUML,CHI,8,1,7,5,4,6,4,3,1,4,2,2,1,3,3,4,3.625
FUML,CIN,3,1,7,0,2,3,5,1,7,2,2,3,3,5,2,3,3.0625
FUML,CLE,2,7,10,5,9,4,1,5,6,3,0,2,4,4,5,2,4.3125
FUML,DAL,3,5,4,6,2,1,4,3,2,3,3,1,6,4,2,1,3.125
FUML,DEN,5,3,6,3,4,4,6,4,9,7,6,6,2,3,2,3,4.5625
FUML,DET,2,1,1,0,6,6,1,2,3,1,5,10,2,3,2,3,3
FUML,GB,4,6,6,3,7,3,4,0,1,2,2,4,3,4,3,2,3.375
FUML,HOU,6,5,5,3,3,3,2,6,2,5,3,3,3,2,2,1,3.375
FUML,IND,3,4,4,2,4,0,1,2,3,5,1,1,6,6,3,1,2.875
FUML,JAX,4,6,3,1,3,3,3,4,4,3,3,3,4,5,5,3,3.5625
FUML,KC,1,1,4,4,4,1,4,6,3,3,9,4,4,2,4,2,3.5
FUML,MIA,9,4,4,6,5,4,3,5,5,5,6,3,4,2,2,3,4.375
FUML,MIN,6,5,6,4,5,9,6,6,5,1,6,5,1,4,3,3,4.6875
FUML,NE,3,5,6,3,5,1,1,5,1,0,3,6,0,0,2,2,2.6875
FUML,NO,4,9,6,5,4,5,3,4,4,3,0,1,3,1,2,3,3.5625
FUML,NYG,7,7,4,2,4,5,1,7,12,1,5,8,0,2,1,1,4.1875
FUML,NYJ,2,3,1,6,1,2,2,4,5,4,3,3,5,2,3,3,3.0625
FUML,OAK,1,5,3,2,8,5,4,5,4,3,2,5,5,3,4,4,3.9375
FUML,PHI,4,4,1,4,4,3,1,3,3,4,11,3,6,8,4,5,4.25
FUML,PIT,5,5,3,3,7,3,2,5,4,4,6,3,3,1,1,2,3.5625
FUML,SD,0,4,4,0,1,5,1,2,7,4,2,3,0,4,3,1,2.5625
FUML,SEA,3,5,4,1,4,5,5,3,1,4,3,2,3,4,3,1,3.1875
FUML,SF,5,6,8,3,9,5,8,2,2,2,3,5,7,1,6,2,4.625
FUML,STL,7,0,2,6,3,3,6,4,1,2,3,4,5,5,2,3,3.5
FUML,TB,4,2,9,3,6,4,3,3,6,5,2,2,4,7,4,3,4.1875
FUML,TEN,3,3,6,4,3,9,5,8,5,3,5,2,3,4,4,2,4.3125
FUML,WSH,8,3,5,7,4,8,6,2,2,1,5,5,2,4,4,3,4.3125
